id,x,y
US-2020345432-A1,51.668858,-36.40639
US-10849702-B2,30.637945,1.2345501
US-2003153978-A1,-25.446665,31.786863
EP-1571581-A1,-81.031906,-14.466513
US-2006142656-A1,-1.3897331,-5.7644014
CA-2689511-A1,-81.031906,-14.466513
US-2009209884-A1,-32.896156,17.777077
US-2010153081-A1,-34.01691,17.36242
WO-2010151564-A1,-81.031906,-14.466513
US-2011029093-A1,-47.68152,22.493574
US-2011087332-A1,-47.680508,22.493404
US-2011092804-A1,-30.324041,30.492395
US-2013144392-A1,-34.88925,8.489671
WO-2013101753-A1,-81.031906,-14.466513
US-2013211531-A1,-47.68211,22.495842
US-2013211792-A1,-10.4087,-51.475735
JP-2013539379-A,-81.031906,-14.466513
US-2014066937-A1,-27.276945,45.237675
US-2014244220-A1,-39.535706,12.265481
US-2014324182-A1,-33.262733,8.191232
US-2015080717-A1,-41.70205,18.803982
JP-2015057165-A,-81.031906,-14.466513
US-9101393-B2,-42.250626,9.595299
EP-2962666-A1,-82.496376,58.549686
US-2016045317-A1,-48.846786,23.528328
US-2016045268-A1,-26.768362,15.6550865
US-9358117-B2,-32.451984,53.002083
WO-2016102025-A1,-81.031906,-14.466513
EP-3089710-A1,-81.031906,-14.466513
US-2017000562-A1,-36.59846,15.843602
JP-2017500964-A,-81.031906,-14.466513
US-2017020609-A1,-36.420834,11.538355
US-2017086859-A1,-37.55864,48.04172
US-9649195-B2,-29.295254,46.255024
US-9668871-B2,-30.839867,48.0998
US-2017181755-A1,-40.638916,14.917372
EP-3190531-A1,-81.031906,-14.466513
US-9724109-B2,-32.306988,47.856606
WO-2017200785-A1,-81.031906,-14.466513
US-9842394-B2,-35.714863,-10.269926
US-2017360513-A1,-35.13669,28.260303
US-2018036083-A1,-36.33443,48.22282
US-2018253838-A1,-38.904396,-2.3017774
US-10085804-B2,-27.963495,15.861845
US-2018353298-A1,2.446568,55.207317
US-2019015119-A1,-9.24521,26.387325
US-10194919-B2,-38.347183,41.93703
US-2019133775-A1,-36.897724,48.109978
US-10314599-B2,-35.926006,48.2782
US-2019183411-A1,-30.085146,31.583157
US-2019282245-A1,22.060184,17.429646
US-2021007806-A1,-45.997604,7.822743
US-11432945-B2,-26.31624,18.132328
US-4119900-A,14.411888,-43.437996
GB-2345051-A,-81.031906,-14.466513
US-2004251656-A1,36.9801,-30.953815
WO-2007050407-A1,-81.031906,-14.466513
US-2007112458-A1,6.109828,-70.23509
CA-3068216-A1,-81.031906,-14.466513
JP-2008119820-A,-81.031906,-14.466513
JP-2008260117-A,-81.031906,-14.466513
US-2011045194-A1,9.040242,-60.399544
KR-20110054850-A,-81.031906,-14.466513
WO-2011076240-A1,-81.031906,-14.466513
US-8065051-B2,35.8234,-36.06547
US-2011288573-A1,48.086273,-12.79929
US-2011290854-A1,53.198654,-3.8272102
US-2012010749-A1,21.797098,-34.655987
CN-102688129-A,-81.031906,-14.466513
WO-2012149446-A2,-81.031906,-14.466513
KR-20120126934-A,-81.031906,-14.466513
WO-2012166517-A1,-81.031906,-14.466513
US-2012328395-A1,20.312445,-32.83108
CN-102892376-A,-81.031906,-14.466513
US-8380350-B2,-1.0164292,-45.753876
US-2013325244-A1,10.596805,-34.935604
US-2014088761-A1,-7.6922593,-37.249367
GB-2509814-A,-81.031906,-14.466513
US-2014200713-A1,11.895176,-54.801987
WO-2014122752-A1,-81.031906,-14.466513
US-8968332-B2,8.690842,16.748455
AU-2015218522-A1,-81.031906,-14.466513
WO-2015137040-A1,-81.031906,-14.466513
GB-2527207-A,-81.031906,-14.466513
US-2015359694-A1,23.147697,-26.57442
WO-2016042704-A1,-81.031906,-14.466513
CN-107283436-A,-81.031906,-14.466513
US-2017348931-A1,10.362557,-61.146297
KR-101819531-B1,-81.031906,-14.466513
US-2018014988-A1,38.74958,-30.993544
WO-2018063100-A2,-81.031906,-14.466513
KR-101872282-B1,-81.031906,-14.466513
CN-108227506-A,-81.031906,-14.466513
CN-207874211-U,-81.031906,-14.466513
US-10136947-B2,32.97244,-16.596533
CN-109259863-A,-81.031906,-14.466513
US-2019049977-A1,-3.2679958,-43.5284
CN-109397245-A,-81.031906,-14.466513
US-2019105776-A1,11.1069565,-23.125914
US-2019107454-A1,30.685492,-27.654202
US-2019248013-A1,13.3426485,-54.65456
US-2019248016-A1,13.342503,-54.654438
US-2019248002-A1,13.3426485,-54.65456
US-2019327394-A1,11.5099325,-21.16238
US-2020008899-A1,-33.408916,-29.075035
US-2020100845-A1,38.27535,-3.2039025
US-10687915-B2,29.942028,-15.713798
WO-2020214787-A1,-81.031906,-14.466513
BR-112013030509-B1,-81.031906,-14.466513
US-2020405406-A1,37.74299,-11.427045
EP-3797715-A1,-81.031906,-14.466513
EP-3505079-B1,-81.031906,-14.466513
US-2022015773-A1,48.807926,-11.459223
US-2022126438-A1,13.452377,-55.976025
US-2022225982-A1,49.619858,-2.00685
US-2022234194-A1,13.340538,-54.654694
US-2022387031-A1,48.125843,-12.762614
US-6254605-B1,-26.949646,48.290203
US-11583361-B1,-0.62599075,-15.094523
DE-1903016-U,-78.67135,36.960396
DE-1903316-A1,-81.031906,-14.466513
US-3577991-A,47.655285,10.55954
US-3596292-A,4.02073,53.894577
US-3608539-A,45.87649,18.794699
US-3625220-A,40.032425,68.501305
US-3648705-A,40.602425,68.50044
US-3653388-A,38.767338,31.22032
US-3657056-A,47.326363,62.84938
US-3656476-A,4.638091,45.7629
US-3678980-A,17.182121,50.2988
US-3709218-A,5.474936,65.427185
US-3711347-A,16.47871,52.218235
US-3739773-A,9.79283,46.157238
US-3760808-A,26.294554,47.14539
US-3788318-A,41.91402,26.162954
US-3789852-A,41.788418,28.353996
US-3802438-A,32.755394,57.291027
US-3807394-A,6.2129073,65.98809
US-3809075-A,45.2606,73.4145
US-3811449-A,40.812244,29.866114
US-3825010-A,36.255726,53.18258
US-3833003-A,38.702984,31.974236
US-3835849-A,-1.2845066,36.914352
US-3842824-A,10.694929,67.38646
US-3845772-A,40.379845,69.48914
US-3857396-A,41.98438,59.271973
US-3867932-A,6.37378,62.690536
US-3875652-A,7.7956533,40.061676
US-3898992-A,32.02259,42.35535
US-3918442-A,15.51552,39.511856
US-3968800-A,38.27575,26.156912
US-3976079-A,39.85232,61.226326
US-4023559-A,45.46152,27.572872
US-4064566-A,6.978612,49.91484
US-4089071-A,2.8250651,46.489967
US-4108399-A,10.156426,41.966503
US-4156574-A,52.981186,58.81391
US-4164794-A,3.4238315,48.147682
US-4171544-A,5.0907245,49.674114
US-4183102-A,38.17915,27.47518
US-4199864-A,4.638362,48.540627
US-4200939-A,7.0720644,48.80521
US-4210148-A,40.47345,68.549576
US-4213816-A,5.9785995,46.216766
US-4235233-A,45.91723,35.98737
US-4235238-A,38.731407,51.104126
US-4244370-A,32.06481,61.18202
US-4257411-A,-27.085575,47.649567
US-4265231-A,-2.2590098,32.07263
US-4281649-A,3.6688163,64.335915
US-4291698-A,45.666145,50.197926
US-4309488-A,5.323602,49.877342
US-4320762-A,42.057808,31.166864
GB-2093701-A,-81.031906,-14.466513
US-4351069-A,3.4118888,48.262417
US-4364381-A,-1.0465326,37.550896
US-4365356-A,3.7875857,47.80727
US-4388921-A,8.369254,62.570667
US-4395798-A,31.978107,58.01464
US-4409974-A,5.531545,61.92061
US-4414166-A,12.2597685,50.87422
US-4437362-A,59.728878,13.477872
US-4437941-A,11.362222,43.798477
US-4444180-A,-1.6667577,35.844692
US-4448194-A,54.53959,-0.20793562
US-4456005-A,6.1964297,64.216194
US-4461281-A,41.558628,17.650202
US-4493317-A,7.8559256,62.635788
US-4495664-A,12.417118,68.398544
US-4501031-A,2.590504,45.12608
US-4504268-A,46.552795,29.794447
US-4506681-A,5.375094,45.842403
US-4514125-A,13.075815,65.25091
US-4526173-A,33.758873,53.39455
US-4532926-A,18.855024,56.626247
US-4535772-A,33.697124,53.38288
US-4547327-A,4.474038,48.485817
US-4556059-A,41.37199,17.992353
US-4556350-A,21.041788,70.579895
US-4566138-A,1.6322509,47.11491
US-4589868-A,41.57969,30.844664
US-4590928-A,18.212824,61.045822
US-4597379-A,16.760431,26.666851
US-4599085-A,5.061209,50.38202
US-4601893-A,7.3560505,44.65558
US-4606335-A,43.44369,52.10172
US-4611593-A,35.8355,40.150887
US-4621640-A,48.772346,49.009468
DE-3517204-A1,-76.0905,42.6475
US-4630609-A,40.156708,32.046585
US-4632101-A,5.34613,61.699516
US-4645503-A,6.5881567,48.71921
US-4657460-A,17.256552,50.403133
US-4659268-A,15.95147,51.869427
US-4662063-A,5.615153,38.798065
US-4662068-A,46.01791,52.944954
US-4662887-A,4.0227327,46.08294
US-4669473-A,18.850168,54.24603
US-4681107-A,57.88395,5.7493505
US-4691741-A,38.207317,27.721434
US-4705040-A,31.24969,49.92999
US-4706670-A,40.329666,32.98023
US-4708139-A,-4.8058615,32.73349
US-4713077-A,-1.1153868,38.114956
US-4716901-A,39.768322,23.614618
US-4718909-A,-23.202097,45.889297
US-4722948-A,6.519689,48.731766
US-4722331-A,-10.123033,26.844746
US-4724584-A,52.193645,58.792664
US-4738255-A,24.377321,70.185295
US-4739751-A,-25.17197,49.239437
US-4741330-A,26.685179,62.084805
US-4749585-A,5.185795,43.231827
US-4750492-A,26.483894,60.285473
US-4768507-A,40.53769,35.613976
US-4772286-A,-26.046207,48.4508
US-4776738-A,18.30805,51.250206
US-4776328-A,2.8778617,69.11907
US-4776851-A,0.5277287,59.43776
US-4781182-A,-26.486248,49.635014
US-4790303-A,14.0404215,60.119423
US-4792336-A,9.077269,53.4133
DE-3722538-A1,-76.93668,43.4583
US-4817591-A,4.112089,68.81082
US-4822224-A,17.46942,50.063
US-4823794-A,37.851067,71.4018
US-4832026-A,24.626806,65.43794
US-4832025-A,46.425453,57.33875
US-4834752-A,9.246841,53.342167
US-4841960-A,6.884751,66.2849
US-4843112-A,5.7097545,49.789783
US-4846812-A,43.179874,24.58099
US-4862812-A,58.880863,-25.906492
US-4862882-A,-25.8332,47.749214
US-4869242-A,10.853441,67.33573
US-4870957-A,16.96454,68.72067
US-4883048-A,-26.486208,49.629173
US-4890612-A,35.454697,43.30915
US-4895148-A,23.483072,57.255844
US-4898156-A,22.940502,71.719315
US-4899744-A,28.3117,36.39974
US-4899729-A,41.987686,25.423063
US-4899743-A,22.837282,70.95427
US-4901721-A,40.613224,54.00806
US-4921479-A,44.074432,29.36531
US-4922897-A,-25.17197,49.239437
US-4924865-A,23.446281,57.27203
US-4924866-A,33.480007,53.651043
US-4932960-A,18.257856,56.485985
US-4935028-A,27.572086,73.4703
US-4935026-A,57.66262,2.6706834
US-4945625-A,18.38878,51.262604
US-4946468-A,22.943804,65.73543
US-4954126-A,44.98327,25.9767
US-4955910-A,0.60844785,59.590767
US-4957498-A,40.229836,52.726288
US-4961741-A,39.661808,57.84949
US-4963151-A,7.1668053,50.064236
US-4964862-A,-20.258055,38.410465
US-4966583-A,36.524754,31.083843
US-4968315-A,22.92268,71.54105
US-4969888-A,0.8524669,62.70816
US-4969892-A,25.830135,71.540886
DE-9002844-U1,-81.031906,-14.466513
US-4990161-A,17.717342,59.89244
US-4994071-A,40.910194,35.04878
US-4997445-A,3.7553248,45.16118
US-4998539-A,39.38675,33.954376
US-5002563-A,41.46484,57.10369
US-5002550-A,22.943779,65.73376
US-5009663-A,34.97991,54.358616
US-5009652-A,27.697134,49.904545
US-5009664-A,3.75707,69.870995
US-5013316-A,17.091843,68.95218
US-5019090-A,42.033108,34.890125
US-5021059-A,36.182858,43.19142
US-5031841-A,59.935604,8.494304
US-5035713-A,5.1661615,46.974644
US-5037404-A,46.090206,29.100332
US-5037422-A,26.838274,70.09369
US-5041093-A,44.74365,27.069105
US-5041129-A,29.863514,70.328156
US-5041114-A,3.6209857,66.69584
WO-9112779-A1,-81.031906,-14.466513
US-5047055-A,-2.8201973,53.82671
US-5046513-A,22.910433,71.72368
US-5051049-A,17.15933,51.76512
US-5053047-A,39.223743,52.50513
US-5053046-A,39.068195,45.095238
US-5059193-A,-8.590308,54.505936
US-5059206-A,24.8332,56.6908
US-5061286-A,3.9492629,49.235165
US-5061274-A,36.239826,43.016953
US-5069674-A,45.159977,29.05029
US-5078745-A,-24.673613,48.043232
US-5078731-A,39.814606,57.9315
US-5078744-A,10.031786,54.566677
US-5084050-A,6.6995444,57.343807
US-5084051-A,5.7859435,50.2799
US-5085660-A,8.942459,63.117825
US-5085661-A,18.15606,54.71851
US-5090072-A,35.944344,-29.318903
US-5098434-A,8.720146,61.259098
US-5098433-A,5.432837,62.566692
US-5098436-A,-27.073639,45.110996
US-5100417-A,26.464296,66.45092
US-5100405-A,10.408078,62.38622
US-5102417-A,39.30033,34.627197
US-5102421-A,24.667124,69.63411
US-5120175-A,16.60025,52.556896
US-5123941-A,14.752358,44.040565
US-5123520-A,6.9664087,-68.69448
US-5123914-A,32.24463,69.2417
US-5133732-A,40.84731,35.414604
US-RE34021-E,31.24969,49.92999
US-5141520-A,27.488195,68.338615
US-5147362-A,17.379494,67.32461
US-5152765-A,21.89321,58.84687
US-5154720-A,-1.7409205,33.891335
US-5156613-A,10.194714,54.635063
US-5156616-A,26.072546,68.80692
US-5158934-A,-1.9794829,48.82585
US-5158566-A,42.19429,57.123524
US-5163960-A,10.929042,50.470776
US-5171251-A,42.837605,58.8257
US-5176682-A,20.180178,66.53425
US-5180388-A,9.993831,65.32302
US-5179964-A,35.161045,52.711926
US-5183464-A,41.226646,29.953138
US-5192287-A,39.65634,57.85181
US-5192326-A,-2.8974662,53.666744
US-5197166-A,52.49032,58.618195
US-5197971-A,32.792114,23.99108
US-5203784-A,21.899817,58.82196
US-5203787-A,24.7797,67.29278
US-5209776-A,10.6977215,48.163353
US-5208950-A,53.20159,58.89663
US-5217493-A,4.9627337,42.943893
US-5217486-A,19.726284,67.70433
US-5219359-A,37.23665,71.470055
US-5224946-A,26.880322,70.07111
US-5226899-A,46.64,29.730536
US-5230352-A,53.718792,49.620567
US-5234425-A,43.87587,28.977413
US-5234006-A,11.298312,51.78322
US-5236438-A,22.6498,61.234642
US-5236445-A,25.470938,68.430176
US-5242902-A,11.350422,46.143204
US-5246441-A,21.889803,58.84971
US-5250026-A,41.560394,41.378365
US-5250055-A,25.213526,61.473812
US-5254113-A,28.964746,37.95635
US-5258007-A,57.731,5.6681223
US-5258016-A,26.672407,66.6049
US-5258015-A,18.610615,53.717484
US-5261914-A,15.291367,59.81255
WO-9323094-A1,-81.031906,-14.466513
US-5266325-A,10.264262,44.82999
US-5269809-A,37.3305,60.540916
US-5269785-A,50.187527,14.982726
US-5269783-A,25.39089,57.488968
US-5281235-A,43.46692,17.846018
US-5282832-A,38.68853,62.393574
US-5290281-A,13.217113,53.324833
FR-2696338-A1,-81.031906,-14.466513
US-5304119-A,41.50315,41.427402
US-5306280-A,42.83724,58.825783
US-5306301-A,16.293495,65.37381
WO-9408642-A1,-81.031906,-14.466513
US-5312438-A,27.026644,68.156815
US-5315741-A,51.20467,59.101597
US-5318588-A,41.94146,29.160906
US-5320611-A,40.915016,26.890915
US-5324308-A,24.957996,74.45385
US-5328480-A,45.652542,23.154734
US-5329846-A,27.49665,40.95731
US-5330468-A,-3.5066273,34.486786
US-5330476-A,12.787169,65.16922
US-5329924-A,-19.298683,9.667678
US-5330486-A,30.166883,33.871803
US-5336240-A,16.94237,62.669735
US-5336231-A,38.075596,52.40725
US-5339799-A,1.0546461,-9.971144
US-5349956-A,-20.67205,9.327838
US-5352229-A,15.401493,67.76759
US-5354298-A,23.001297,68.49568
US-5354302-A,38.05188,24.407139
US-5366480-A,8.862682,48.506313
US-5370646-A,19.704727,69.34434
US-5370660-A,37.189114,41.712734
US-5372146-A,20.949913,62.20615
US-5374235-A,3.7925682,69.84387
US-5376126-A,-40.714474,35.974052
US-5382254-A,57.267086,5.0993643
US-5383905-A,34.819435,60.4938
US-5383883-A,30.32555,33.23783
US-5391171-A,11.041915,64.781624
US-5391173-A,30.274553,33.723354
US-5395308-A,14.361998,48.00116
US-5397311-A,45.28734,22.642017
US-5400805-A,15.376296,59.79935
US-5403348-A,30.027668,69.188095
US-5403312-A,50.71121,9.309289
US-5405359-A,25.102306,73.80692
US-5411538-A,18.175468,34.007835
US-5411523-A,25.902483,66.264946
US-5413585-A,36.18488,57.80061
US-5417701-A,41.13247,50.4382
US-5417712-A,17.552916,59.863136
US-5417691-A,26.6692,62.07873
US-5423796-A,41.029633,21.535692
US-5423860-A,30.001734,67.85485
WO-9516398-A1,-81.031906,-14.466513
US-5431670-A,41.206318,50.344093
US-5439470-A,44.174305,47.60932
US-5438746-A,51.649994,51.362442
US-5441502-A,25.284895,63.87675
US-5441538-A,1.9070859,56.041214
US-5443512-A,4.4024234,45.97636
US-5447503-A,38.291157,34.16615
US-5449382-A,5.733317,42.929432
US-5449372-A,41.080456,36.359413
US-5451235-A,36.44734,38.502525
FR-2717368-A1,-81.031906,-14.466513
US-5453090-A,41.231274,34.433582
US-5456722-A,29.745787,56.74409
US-5458653-A,3.1759872,48.659615
US-5462561-A,37.08914,54.05885
US-5464424-A,50.53714,64.59346
US-5464426-A,35.68641,75.50703
US-5464427-A,28.21699,71.46793
US-5464425-A,29.014193,71.31161
US-5467911-A,19.968063,54.522736
US-5470337-A,19.316874,54.807655
WO-9531941-A1,-81.031906,-14.466513
US-5472444-A,2.883469,68.56292
US-5474554-A,9.976508,69.31944
US-5478351-A,54.6392,0.39254197
US-5478353-A,38.942787,52.37953
US-5480403-A,22.859812,69.35115
US-5486197-A,23.190565,67.02893
US-5487844-A,12.770056,42.43608
US-5487216-A,51.513172,51.37402
US-5488958-A,45.33915,20.608171
US-5496348-A,30.027285,69.18703
US-5496292-A,44.60954,29.546804
US-5496335-A,36.88092,49.81446
US-5500000-A,28.020878,59.155582
US-5501700-A,33.74728,51.737553
US-5505735-A,19.64331,67.34741
US-5504977-A,53.12616,58.40919
US-5507754-A,27.260124,52.057293
US-5514153-A,40.39092,26.350317
US-5518164-A,18.843317,10.789657
US-5518163-A,18.843504,10.790045
WO-9614802-A1,-81.031906,-14.466513
US-5520700-A,59.355965,29.698685
US-5522846-A,30.0123,69.19003
US-5522845-A,22.18449,65.360756
US-5522844-A,24.376541,69.00955
JP-H08140982-A,-81.031906,-14.466513
US-5527342-A,30.321106,59.651756
US-5527341-A,8.039802,52.366486
US-5527343-A,30.027668,69.188095
US-5529075-A,-21.804832,49.64684
US-5528844-A,62.408157,9.210691
US-5531759-A,35.99187,43.735687
FR-2728779-A1,-81.031906,-14.466513
US-5534028-A,-2.8404536,53.829544
US-5534012-A,31.366354,71.58563
US-5540718-A,24.712936,68.697365
US-5540703-A,29.998985,57.05771
US-5542423-A,-19.245268,9.69063
US-5545178-A,35.926876,43.75315
US-5545206-A,18.186974,34.13484
US-5545180-A,25.069206,72.88011
US-5549631-A,35.68641,75.50703
US-5549630-A,31.614397,71.37074
US-5556402-A,43.58666,45.562397
US-5562688-A,43.480564,45.26658
US-5569305-A,31.740839,71.39367
US-5569252-A,24.695738,56.706425
US-5569306-A,20.93789,74.91531
US-5573517-A,40.915016,26.890915
US-5573542-A,40.300385,51.44416
US-5573538-A,-26.743986,48.170795
US-5575801-A,25.791462,60.969753
US-5580344-A,41.173115,24.379946
US-5584835-A,24.089167,66.27838
US-5584862-A,31.85197,71.727104
US-5584860-A,27.438013,67.86985
US-5591206-A,34.284546,53.637695
FR-2736257-A1,-81.031906,-14.466513
US-5593422-A,34.00464,41.525917
US-5593425-A,10.840646,50.500576
US-5593625-A,7.531619,47.40106
US-5601558-A,18.50526,61.19599
US-5601595-A,45.501156,35.424965
US-5601557-A,23.841871,63.090977
US-5607427-A,13.217464,53.32496
US-5609595-A,6.59913,63.8614
US-5618314-A,25.089342,72.75765
WO-9712779-A1,-81.031906,-14.466513
US-5620461-A,34.130074,41.259136
GB-2306110-A,-81.031906,-14.466513
US-5626718-A,12.747777,42.466843
US-5626614-A,31.71737,69.10439
US-5626612-A,24.667845,68.671265
US-5628756-A,29.99888,57.05608
US-5628446-A,57.193024,28.542557
US-5628751-A,16.078943,55.992397
EP-0773004-A1,-81.031906,-14.466513
US-5630824-A,37.783447,60.54025
US-5634926-A,12.241672,62.952282
US-5643293-A,39.403717,53.661945
US-5643295-A,39.133083,55.58764
US-5643321-A,22.17118,68.34671
US-5643274-A,16.078884,55.992676
US-5643320-A,27.287832,67.879395
US-5643272-A,-31.711153,42.86339
US-5645553-A,38.6453,62.317577
US-5645597-A,-4.8727317,53.53805
US-5645599-A,-7.992628,53.334694
US-5649963-A,22.117674,68.28986
US-5649940-A,41.7353,63.247147
US-5649955-A,36.59169,14.729646
EP-0784454-A1,-82.496376,58.549686
US-5651377-A,50.519047,64.59139
US-5658313-A,20.937931,74.9158
US-5660225-A,6.43793,44.647114
US-5662658-A,28.222042,65.20996
US-5665089-A,9.386134,63.663548
US-5665112-A,20.937777,74.914825
US-5665109-A,39.11606,55.566265
US-5667513-A,29.341215,63.009144
US-5669917-A,42.274418,61.853012
US-5674240-A,41.060837,26.76909
US-5681351-A,30.736696,68.46177
US-5681352-A,24.183874,67.2876
US-5681310-A,-8.197573,63.992767
US-5680981-A,57.818077,28.710232
US-5681333-A,24.742722,62.073193
US-5683418-A,25.12414,70.89671
US-5683401-A,25.65019,61.11387
US-5685820-A,42.82297,19.23796
US-5688283-A,-0.8788098,37.632942
US-5690674-A,37.183655,41.879036
US-5690655-A,41.735676,63.246677
US-5690676-A,26.671194,66.605064
US-5690654-A,30.551502,46.19852
US-5693055-A,4.7497025,66.023476
US-5697950-A,27.732014,67.13154
FR-2750031-A1,-81.031906,-14.466513
US-5702462-A,25.683653,57.513084
US-5702397-A,19.746164,66.35069
WO-9749347-A1,-81.031906,-14.466513
US-5707395-A,15.666791,62.23041
US-5713921-A,31.314533,76.177765
US-5713903-A,18.649002,58.157368
US-5718717-A,30.807655,78.33019
US-5720747-A,32.855732,57.058376
US-5720753-A,18.64433,58.155056
US-5725556-A,38.24394,61.327244
US-5725582-A,-8.049482,52.92632
US-5725529-A,15.878304,61.857323
US-5725541-A,17.145031,59.41333
US-5730747-A,43.219803,51.05163
WO-9811838-A1,-81.031906,-14.466513
US-5733306-A,31.634829,71.89543
US-5735875-A,10.840646,50.500576
US-5735877-A,36.257366,57.77582
US-5735899-A,-9.075496,56.24241
US-5741282-A,16.937819,59.213326
US-5741268-A,16.649515,58.197784
US-5743915-A,-35.21402,40.413837
US-5748767-A,-19.780043,6.5174413
US-5752974-A,36.32649,34.87322
US-5752952-A,-5.8785977,41.557526
US-5755809-A,1.6411214,49.715076
US-5766126-A,38.305264,-1.3369095
US-5766221-A,26.89907,51.910484
US-5769092-A,-38.670994,17.077541
US-5769894-A,15.519051,64.89903
WO-9826720-A1,-81.031906,-14.466513
US-5772672-A,39.22512,52.2241
US-5776151-A,43.32723,51.67925
US-5776136-A,-6.8787208,29.920998
US-5779706-A,13.210598,53.267773
US-5779719-A,38.528946,53.155704
US-5782862-A,29.16255,65.871346
US-5785713-A,12.263694,62.98654
US-5792096-A,26.277395,47.12687
US-5797931-A,22.491093,52.81998
US-5797963-A,22.17304,68.34534
US-5800537-A,7.6614122,47.401375
US-5807403-A,18.630701,62.237453
US-5810849-A,38.411488,53.318943
US-5810884-A,33.715405,40.31889
US-5810853-A,38.916348,56.005447
US-5814072-A,29.313204,65.91817
US-5814073-A,32.59722,66.28821
US-5817107-A,36.977795,50.117237
US-5823994-A,24.628696,55.141438
US-5824009-A,41.653587,48.357323
US-5830125-A,36.838703,54.69515
US-5836897-A,15.272165,38.235294
US-5839899-A,4.1678514,56.47826
US-5844142-A,52.40891,50.029156
US-5843178-A,30.65368,46.2578
US-5847394-A,-37.211414,-30.835032
US-5845645-A,34.11234,71.94092
US-5851185-A,24.586142,42.402996
US-5865834-A,-4.3336277,35.530876
US-5865728-A,34.359653,26.942917
US-5866634-A,9.677437,45.438393
US-5868749-A,10.079138,58.36855
US-5873891-A,18.451542,62.620586
US-5873212-A,52.65302,49.945126
US-5874235-A,10.060223,41.706387
US-5879371-A,34.70252,48.761894
US-5879372-A,24.667742,68.67118
US-5891168-A,21.096748,74.4172
US-5891166-A,47.296856,62.268124
US-5893880-A,45.810165,57.82088
US-5897574-A,29.162294,65.87233
US-5899911-A,36.893482,49.8343
US-5899921-A,36.859875,63.174583
US-5906579-A,36.952568,32.903183
US-5906625-A,22.490976,52.81897
US-5908429-A,39.1639,54.915825
FR-2771621-A1,-81.031906,-14.466513
US-5911721-A,15.8697605,61.85091
US-5911449-A,52.290863,50.098705
US-5915751-A,52.31676,50.222893
US-5919208-A,37.26318,57.731167
US-5919215-A,16.521914,49.340065
US-5919194-A,14.850153,62.72367
US-5918604-A,18.18862,66.75067
US-5919193-A,-6.637919,41.197384
US-5921986-A,35.521923,71.074196
US-5924976-A,40.236576,6.986249
US-5925064-A,15.487473,-1.894532
US-5928267-A,10.840646,50.500576
US-5928244-A,18.487324,57.605244
US-5931869-A,17.975758,65.04592
US-5931838-A,9.520834,62.183052
US-5937504-A,52.59683,49.99958
US-5940942-A,23.99455,50.922188
US-5941900-A,31.54632,71.89484
US-5941901-A,19.957647,59.689735
US-5945002-A,6.6406574,45.65118
US-5948000-A,28.732878,64.07742
US-5948001-A,28.73306,64.07725
US-5947982-A,43.22316,50.98114
US-5948002-A,31.259035,64.395004
US-5951590-A,36.04992,65.60486
US-5956927-A,49.849094,50.71196
US-5957953-A,21.638855,68.69587
US-5961554-A,-7.747637,57.539337
US-5961538-A,25.114367,70.84511
US-5961499-A,41.061092,26.769419
US-5961521-A,13.940867,60.958485
US-5964075-A,49.910942,50.80051
US-5964765-A,9.965042,52.52108
US-5964769-A,29.99564,57.339394
US-5967970-A,34.427517,25.141579
US-5968046-A,8.543128,64.513306
US-5968047-A,10.079312,58.368637
US-5970686-A,49.983364,50.742695
US-5980520-A,49.551605,26.244923
US-5980559-A,31.10139,78.32304
US-5980558-A,26.60985,67.04757
US-5983601-A,50.01454,50.863617
US-5984929-A,24.170317,36.726536
US-5987848-A,49.892807,50.20224
US-5989282-A,31.314827,76.17802
US-5993458-A,17.544348,72.0766
US-5993477-A,17.555748,72.09707
US-6007580-A,1.902941,46.97347
US-6007567-A,30.833311,78.23255
US-6010525-A,43.05198,66.56257
US-6010526-A,19.330439,34.483948
US-6012216-A,52.27905,50.245125
US-6014851-A,50.0446,50.655914
US-6017321-A,26.34525,47.806274
US-6033430-A,31.258846,64.39529
US-6032343-A,50.97547,49.780987
US-6033429-A,29.089853,73.65288
US-6045551-A,35.333366,70.35575
US-6050998-A,12.483402,60.329006
US-6056772-A,32.59722,66.28809
US-6056751-A,20.083008,59.71495
US-6056773-A,31.788458,71.419495
FR-2785171-A1,-81.031906,-14.466513
US-6059817-A,10.840646,50.500576
US-6059827-A,30.52746,46.151096
US-6059797-A,51.009007,41.114132
US-6063095-A,20.573526,-8.932914
US-6066166-A,18.23121,34.10977
US-6066151-A,15.674402,37.867733
US-6066160-A,36.184402,62.072372
US-6068648-A,28.575548,60.83953
US-6068637-A,28.358278,38.077816
US-6074409-A,36.04992,65.60486
US-6077277-A,42.52015,54.54364
US-6077292-A,31.878336,71.62255
US-6080161-A,13.037628,59.51289
US-6083522-A,6.997581,52.40704
US-6083244-A,26.625841,58.073803
US-6081981-A,51.1142,51.04776
US-6086593-A,-2.488058,67.91285
US-6086608-A,36.651123,62.614464
US-6090072-A,43.28355,29.272142
US-6099537-A,46.948147,8.683528
US-6099531-A,-2.42595,67.976364
US-6099550-A,46.79557,9.857715
US-6099547-A,31.977604,60.769207
US-6099552-A,30.692509,40.158604
US-6102850-A,20.953802,-9.374578
US-6106545-A,40.569313,63.143116
US-6117160-A,35.521065,71.07537
US-6120536-A,5.470501,43.069565
